SearchParamId,Uri,Status,LastUpdated,IsPartiallySupported
230,http://hl7.org/fhir/SearchParameter/Communication-medium,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
231,http://hl7.org/fhir/SearchParameter/Communication-part-of,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
232,http://hl7.org/fhir/SearchParameter/Communication-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
233,http://hl7.org/fhir/SearchParameter/Communication-received,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
234,http://hl7.org/fhir/SearchParameter/Communication-recipient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
235,http://hl7.org/fhir/SearchParameter/CommunicationRequest-authored,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
236,http://hl7.org/fhir/SearchParameter/CommunicationRequest-based-on,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
237,http://hl7.org/fhir/SearchParameter/CommunicationRequest-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
238,http://hl7.org/fhir/SearchParameter/CommunicationRequest-encounter,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
239,http://hl7.org/fhir/SearchParameter/CommunicationRequest-group-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
240,http://hl7.org/fhir/SearchParameter/CommunicationRequest-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
241,http://hl7.org/fhir/SearchParameter/CommunicationRequest-medium,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
242,http://hl7.org/fhir/SearchParameter/CommunicationRequest-occurrence,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
243,http://hl7.org/fhir/SearchParameter/CommunicationRequest-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
244,http://hl7.org/fhir/SearchParameter/CommunicationRequest-priority,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
245,http://hl7.org/fhir/SearchParameter/CommunicationRequest-recipient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
246,http://hl7.org/fhir/SearchParameter/CommunicationRequest-replaces,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
247,http://hl7.org/fhir/SearchParameter/CommunicationRequest-requester,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
248,http://hl7.org/fhir/SearchParameter/CommunicationRequest-sender,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
249,http://hl7.org/fhir/SearchParameter/CommunicationRequest-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
250,http://hl7.org/fhir/SearchParameter/CommunicationRequest-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
251,http://hl7.org/fhir/SearchParameter/Communication-sender,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
252,http://hl7.org/fhir/SearchParameter/Communication-sent,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
253,http://hl7.org/fhir/SearchParameter/Communication-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
254,http://hl7.org/fhir/SearchParameter/Communication-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
255,http://hl7.org/fhir/SearchParameter/CompartmentDefinition-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
256,http://hl7.org/fhir/SearchParameter/CompartmentDefinition-resource,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
257,http://hl7.org/fhir/SearchParameter/Composition-attester,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
258,http://hl7.org/fhir/SearchParameter/Composition-author,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
259,http://hl7.org/fhir/SearchParameter/Composition-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
260,http://hl7.org/fhir/SearchParameter/Composition-confidentiality,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
261,http://hl7.org/fhir/SearchParameter/Composition-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
262,http://hl7.org/fhir/SearchParameter/Composition-entry,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
263,http://hl7.org/fhir/SearchParameter/Composition-period,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
264,http://hl7.org/fhir/SearchParameter/Composition-related-id,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
265,http://hl7.org/fhir/SearchParameter/Composition-related-ref,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
266,http://hl7.org/fhir/SearchParameter/Composition-section,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
267,http://hl7.org/fhir/SearchParameter/Composition-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
268,http://hl7.org/fhir/SearchParameter/Composition-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
269,http://hl7.org/fhir/SearchParameter/Composition-title,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
270,http://hl7.org/fhir/SearchParameter/ConceptMap-dependson,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
271,http://hl7.org/fhir/SearchParameter/ConceptMap-other,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
272,http://hl7.org/fhir/SearchParameter/ConceptMap-product,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
273,http://hl7.org/fhir/SearchParameter/ConceptMap-source,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
274,http://hl7.org/fhir/SearchParameter/ConceptMap-source-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
275,http://hl7.org/fhir/SearchParameter/ConceptMap-source-system,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
276,http://hl7.org/fhir/SearchParameter/ConceptMap-source-uri,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
277,http://hl7.org/fhir/SearchParameter/ConceptMap-target,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
278,http://hl7.org/fhir/SearchParameter/ConceptMap-target-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
279,http://hl7.org/fhir/SearchParameter/ConceptMap-target-system,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
280,http://hl7.org/fhir/SearchParameter/ConceptMap-target-uri,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
281,http://hl7.org/fhir/SearchParameter/Condition-abatement-age,Enabled,2021-02-24 05:27:02.8121802 +00:00,1
282,http://hl7.org/fhir/SearchParameter/Condition-abatement-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
283,http://hl7.org/fhir/SearchParameter/Condition-abatement-string,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
284,http://hl7.org/fhir/SearchParameter/Condition-asserter,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
285,http://hl7.org/fhir/SearchParameter/Condition-body-site,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
286,http://hl7.org/fhir/SearchParameter/Condition-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
287,http://hl7.org/fhir/SearchParameter/Condition-clinical-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
288,http://hl7.org/fhir/SearchParameter/Condition-encounter,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
289,http://hl7.org/fhir/SearchParameter/Condition-evidence,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
290,http://hl7.org/fhir/SearchParameter/Condition-evidence-detail,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
291,http://hl7.org/fhir/SearchParameter/Condition-onset-age,Enabled,2021-02-24 05:27:02.8121802 +00:00,1
292,http://hl7.org/fhir/SearchParameter/Condition-onset-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
293,http://hl7.org/fhir/SearchParameter/Condition-onset-info,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
294,http://hl7.org/fhir/SearchParameter/Condition-recorded-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
295,http://hl7.org/fhir/SearchParameter/Condition-severity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
296,http://hl7.org/fhir/SearchParameter/Condition-stage,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
297,http://hl7.org/fhir/SearchParameter/Condition-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
298,http://hl7.org/fhir/SearchParameter/Condition-verification-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
299,http://hl7.org/fhir/SearchParameter/conformance-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
300,http://hl7.org/fhir/SearchParameter/conformance-context-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
301,http://hl7.org/fhir/SearchParameter/conformance-context-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
302,http://hl7.org/fhir/SearchParameter/conformance-context-type-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
303,http://hl7.org/fhir/SearchParameter/conformance-context-type-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
304,http://hl7.org/fhir/SearchParameter/conformance-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
305,http://hl7.org/fhir/SearchParameter/conformance-description,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
306,http://hl7.org/fhir/SearchParameter/conformance-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
307,http://hl7.org/fhir/SearchParameter/conformance-jurisdiction,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
308,http://hl7.org/fhir/SearchParameter/conformance-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
309,http://hl7.org/fhir/SearchParameter/conformance-publisher,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
310,http://hl7.org/fhir/SearchParameter/conformance-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
311,http://hl7.org/fhir/SearchParameter/conformance-title,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
312,http://hl7.org/fhir/SearchParameter/conformance-url,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
313,http://hl7.org/fhir/SearchParameter/conformance-version,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
314,http://hl7.org/fhir/SearchParameter/Consent-action,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
315,http://hl7.org/fhir/SearchParameter/Consent-actor,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
316,http://hl7.org/fhir/SearchParameter/Consent-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
317,http://hl7.org/fhir/SearchParameter/Consent-consentor,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
318,http://hl7.org/fhir/SearchParameter/Consent-data,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
319,http://hl7.org/fhir/SearchParameter/Consent-organization,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
320,http://hl7.org/fhir/SearchParameter/Consent-period,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
321,http://hl7.org/fhir/SearchParameter/Consent-purpose,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
322,http://hl7.org/fhir/SearchParameter/Consent-scope,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
323,http://hl7.org/fhir/SearchParameter/Consent-security-label,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
324,http://hl7.org/fhir/SearchParameter/Consent-source-reference,Enabled,2021-02-24 05:27:02.8121802 +00:00,1
325,http://hl7.org/fhir/SearchParameter/Consent-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
326,http://hl7.org/fhir/SearchParameter/Contract-authority,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
327,http://hl7.org/fhir/SearchParameter/Contract-domain,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
328,http://hl7.org/fhir/SearchParameter/Contract-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
329,http://hl7.org/fhir/SearchParameter/Contract-instantiates,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
330,http://hl7.org/fhir/SearchParameter/Contract-issued,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
331,http://hl7.org/fhir/SearchParameter/Contract-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
332,http://hl7.org/fhir/SearchParameter/Contract-signer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
333,http://hl7.org/fhir/SearchParameter/Contract-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
334,http://hl7.org/fhir/SearchParameter/Contract-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
335,http://hl7.org/fhir/SearchParameter/Contract-url,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
336,http://hl7.org/fhir/SearchParameter/Coverage-beneficiary,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
337,http://hl7.org/fhir/SearchParameter/Coverage-class-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
338,http://hl7.org/fhir/SearchParameter/Coverage-class-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
339,http://hl7.org/fhir/SearchParameter/Coverage-dependent,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
340,http://hl7.org/fhir/SearchParameter/CoverageEligibilityRequest-created,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
341,http://hl7.org/fhir/SearchParameter/CoverageEligibilityRequest-enterer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
342,http://hl7.org/fhir/SearchParameter/CoverageEligibilityRequest-facility,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
343,http://hl7.org/fhir/SearchParameter/CoverageEligibilityRequest-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
344,http://hl7.org/fhir/SearchParameter/CoverageEligibilityRequest-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
345,http://hl7.org/fhir/SearchParameter/CoverageEligibilityRequest-provider,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
346,http://hl7.org/fhir/SearchParameter/CoverageEligibilityRequest-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
347,http://hl7.org/fhir/SearchParameter/CoverageEligibilityResponse-created,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
348,http://hl7.org/fhir/SearchParameter/CoverageEligibilityResponse-disposition,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
349,http://hl7.org/fhir/SearchParameter/CoverageEligibilityResponse-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
350,http://hl7.org/fhir/SearchParameter/CoverageEligibilityResponse-insurer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
351,http://hl7.org/fhir/SearchParameter/CoverageEligibilityResponse-outcome,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
352,http://hl7.org/fhir/SearchParameter/CoverageEligibilityResponse-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
353,http://hl7.org/fhir/SearchParameter/CoverageEligibilityResponse-request,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
354,http://hl7.org/fhir/SearchParameter/CoverageEligibilityResponse-requestor,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
355,http://hl7.org/fhir/SearchParameter/CoverageEligibilityResponse-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
356,http://hl7.org/fhir/SearchParameter/Coverage-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
357,http://hl7.org/fhir/SearchParameter/Coverage-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
358,http://hl7.org/fhir/SearchParameter/Coverage-payor,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
359,http://hl7.org/fhir/SearchParameter/Coverage-policy-holder,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
360,http://hl7.org/fhir/SearchParameter/Coverage-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
361,http://hl7.org/fhir/SearchParameter/Coverage-subscriber,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
362,http://hl7.org/fhir/SearchParameter/Coverage-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
363,http://hl7.org/fhir/SearchParameter/DetectedIssue-author,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
364,http://hl7.org/fhir/SearchParameter/DetectedIssue-code,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
365,http://hl7.org/fhir/SearchParameter/DetectedIssue-identified,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
366,http://hl7.org/fhir/SearchParameter/DetectedIssue-implicated,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
367,http://hl7.org/fhir/SearchParameter/DeviceDefinition-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
368,http://hl7.org/fhir/SearchParameter/DeviceDefinition-parent,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
369,http://hl7.org/fhir/SearchParameter/DeviceDefinition-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
370,http://hl7.org/fhir/SearchParameter/Device-device-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
371,http://hl7.org/fhir/SearchParameter/Device-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
372,http://hl7.org/fhir/SearchParameter/Device-location,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
373,http://hl7.org/fhir/SearchParameter/Device-manufacturer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
374,http://hl7.org/fhir/SearchParameter/DeviceMetric-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
375,http://hl7.org/fhir/SearchParameter/DeviceMetric-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
376,http://hl7.org/fhir/SearchParameter/DeviceMetric-parent,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
377,http://hl7.org/fhir/SearchParameter/DeviceMetric-source,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
378,http://hl7.org/fhir/SearchParameter/DeviceMetric-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
379,http://hl7.org/fhir/SearchParameter/Device-model,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
380,http://hl7.org/fhir/SearchParameter/Device-organization,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
381,http://hl7.org/fhir/SearchParameter/Device-patient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
382,http://hl7.org/fhir/SearchParameter/DeviceRequest-authored-on,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
383,http://hl7.org/fhir/SearchParameter/DeviceRequest-based-on,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
384,http://hl7.org/fhir/SearchParameter/DeviceRequest-device,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
385,http://hl7.org/fhir/SearchParameter/DeviceRequest-event-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
386,http://hl7.org/fhir/SearchParameter/DeviceRequest-group-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
387,http://hl7.org/fhir/SearchParameter/DeviceRequest-instantiates-canonical,Disabled,2021-02-24 05:27:02.8121802 +00:00,0
388,http://hl7.org/fhir/SearchParameter/DeviceRequest-instantiates-uri,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
389,http://hl7.org/fhir/SearchParameter/DeviceRequest-insurance,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
390,http://hl7.org/fhir/SearchParameter/DeviceRequest-intent,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
391,http://hl7.org/fhir/SearchParameter/DeviceRequest-performer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
392,http://hl7.org/fhir/SearchParameter/DeviceRequest-prior-request,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
393,http://hl7.org/fhir/SearchParameter/DeviceRequest-requester,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
394,http://hl7.org/fhir/SearchParameter/DeviceRequest-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
395,http://hl7.org/fhir/SearchParameter/DeviceRequest-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
396,http://hl7.org/fhir/SearchParameter/Device-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
397,http://hl7.org/fhir/SearchParameter/Device-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
398,http://hl7.org/fhir/SearchParameter/Device-udi-carrier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
399,http://hl7.org/fhir/SearchParameter/Device-udi-di,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
400,http://hl7.org/fhir/SearchParameter/Device-url,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
401,http://hl7.org/fhir/SearchParameter/DeviceUseStatement-device,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
402,http://hl7.org/fhir/SearchParameter/DeviceUseStatement-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
403,http://hl7.org/fhir/SearchParameter/DeviceUseStatement-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
404,http://hl7.org/fhir/SearchParameter/DiagnosticReport-based-on,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
405,http://hl7.org/fhir/SearchParameter/DiagnosticReport-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
406,http://hl7.org/fhir/SearchParameter/DiagnosticReport-conclusion,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
407,http://hl7.org/fhir/SearchParameter/DiagnosticReport-issued,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
408,http://hl7.org/fhir/SearchParameter/DiagnosticReport-media,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
409,http://hl7.org/fhir/SearchParameter/DiagnosticReport-performer,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
410,http://hl7.org/fhir/SearchParameter/DiagnosticReport-result,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
411,http://hl7.org/fhir/SearchParameter/DiagnosticReport-results-interpreter,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
412,http://hl7.org/fhir/SearchParameter/DiagnosticReport-specimen,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
413,http://hl7.org/fhir/SearchParameter/DiagnosticReport-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
414,http://hl7.org/fhir/SearchParameter/DiagnosticReport-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
415,http://hl7.org/fhir/SearchParameter/DocumentManifest-author,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
416,http://hl7.org/fhir/SearchParameter/DocumentManifest-created,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
417,http://hl7.org/fhir/SearchParameter/DocumentManifest-description,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
418,http://hl7.org/fhir/SearchParameter/DocumentManifest-item,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
419,http://hl7.org/fhir/SearchParameter/DocumentManifest-recipient,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
420,http://hl7.org/fhir/SearchParameter/DocumentManifest-related-id,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
421,http://hl7.org/fhir/SearchParameter/DocumentManifest-related-ref,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
422,http://hl7.org/fhir/SearchParameter/DocumentManifest-source,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
423,http://hl7.org/fhir/SearchParameter/DocumentManifest-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
424,http://hl7.org/fhir/SearchParameter/DocumentManifest-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
425,http://hl7.org/fhir/SearchParameter/DocumentReference-authenticator,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
426,http://hl7.org/fhir/SearchParameter/DocumentReference-author,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
427,http://hl7.org/fhir/SearchParameter/DocumentReference-category,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
428,http://hl7.org/fhir/SearchParameter/DocumentReference-contenttype,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
429,http://hl7.org/fhir/SearchParameter/DocumentReference-custodian,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
430,http://hl7.org/fhir/SearchParameter/DocumentReference-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
431,http://hl7.org/fhir/SearchParameter/DocumentReference-description,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
432,http://hl7.org/fhir/SearchParameter/DocumentReference-event,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
433,http://hl7.org/fhir/SearchParameter/DocumentReference-facility,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
434,http://hl7.org/fhir/SearchParameter/DocumentReference-format,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
435,http://hl7.org/fhir/SearchParameter/DocumentReference-language,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
436,http://hl7.org/fhir/SearchParameter/DocumentReference-location,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
437,http://hl7.org/fhir/SearchParameter/DocumentReference-period,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
438,http://hl7.org/fhir/SearchParameter/DocumentReference-related,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
439,http://hl7.org/fhir/SearchParameter/DocumentReference-relatesto,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
440,http://hl7.org/fhir/SearchParameter/DocumentReference-relation,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
441,http://hl7.org/fhir/SearchParameter/DocumentReference-relationship,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
442,http://hl7.org/fhir/SearchParameter/DocumentReference-security-label,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
443,http://hl7.org/fhir/SearchParameter/DocumentReference-setting,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
444,http://hl7.org/fhir/SearchParameter/DocumentReference-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
445,http://hl7.org/fhir/SearchParameter/DocumentReference-subject,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
446,http://hl7.org/fhir/SearchParameter/DomainResource-text,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
447,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-context,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
448,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-context-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
449,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-context-type,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
450,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-context-type-quantity,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
451,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-context-type-value,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
452,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-date,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
453,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-description,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
454,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-effective,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
455,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-identifier,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
456,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-jurisdiction,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
457,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-name,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
458,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-publisher,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
459,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-status,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
460,http://hl7.org/fhir/SearchParameter/EffectEvidenceSynthesis-title,Enabled,2021-02-24 05:27:02.8121802 +00:00,0
